date,Electricity,PV,Cooling,Heat,Temperature,Dew Point,Humidity,GHI
2018-11-28 06:00:00,23804.37,14.49,2901.97,8.84,51.0,32.0,48.0,0.0
2018-11-28 07:00:00,24721.6,36.54,2956.91,9.18,52.0,31.0,45.0,29.0
2018-11-28 08:00:00,25488.03,530.9,3349.96,9.09,53.0,32.0,45.0,202.0
2018-11-28 09:00:00,25853.96,2044.46,3813.51,8.5,56.0,31.0,39.0,375.0
2018-11-28 10:00:00,26311.14,2919.425,4480.68,8.04,60.0,31.0,33.0,510.0
2018-11-28 11:00:00,26642.94,4068.922,5416.15,7.785,64.0,31.0,29.0,589.0
2018-11-28 12:00:00,26879.1,4354.07,6135.09,7.46,67.0,31.0,26.0,606.0
2018-11-28 13:00:00,26192.88,4269.2,6634.63,7.16,71.0,30.0,22.0,558.0
2018-11-28 14:00:00,26343.71,3612.52,6943.45,7.33,74.0,31.0,21.0,449.0
2018-11-28 15:00:00,26385.89,2731.88,7154.08,7.31,76.0,31.0,19.0,294.0
2018-11-28 16:00:00,26547.45,691.835,7240.39,7.16,75.0,31.0,20.0,104.0
2018-11-28 17:00:00,26501.215,62.57,6762.56,7.02,74.0,31.0,21.0,0.0
2018-11-28 18:00:00,26195.97,15.53,6049.36,7.34,71.0,33.0,25.0,0.0
2018-11-28 19:00:00,26675.25,15.75,5576.15,7.45,67.0,36.0,32.0,0.0
2018-11-28 20:00:00,25038.435,16.73,5355.1,7.398,64.0,37.0,37.0,0.0
2018-11-28 21:00:00,25318.255,17.02,4674.78,7.7,64.0,37.0,37.0,0.0
2018-11-28 22:00:00,28163.385,14.56,4283.93,8.1,59.0,38.0,46.0,0.0
2018-11-28 23:00:00,26744.57,14.79,3624.85,8.14,58.0,36.0,44.0,0.0
2018-11-29 00:00:00,25658.81,15.54,3164.59,8.01,56.0,36.0,47.0,0.0
2018-11-29 01:00:00,25298.06,15.66,2932.38,7.94,55.0,35.0,47.0,0.0
2018-11-29 02:00:00,25255.4,15.26,2847.09,7.98,55.0,34.0,45.0,0.0
2018-11-29 03:00:00,25118.46,16.01,2804.14,8.175,54.0,33.0,45.0,0.0
2018-11-29 04:00:00,24662.54,15.58,2740.6,8.515,54.0,32.0,43.0,0.0
2018-11-29 05:00:00,24480.35,18.71,2897.84,8.77,52.0,34.0,50.0,0.0
2018-11-29 06:00:00,24159.465,22.92,2959.69,8.85,52.0,33.0,49.0,0.0
2018-11-29 07:00:00,24891.65,33.48,3173.33,8.94,53.0,34.0,48.0,15.0
2018-11-29 08:00:00,24980.62,357.91,3270.65,8.71,54.0,32.0,43.0,107.0
2018-11-29 09:00:00,25699.63,1044.32,3760.46,8.435,57.0,33.0,40.0,131.0
2018-11-29 10:00:00,25782.77,1613.64,4275.33,8.0,57.0,37.0,47.0,252.0
2018-11-29 11:00:00,25396.85,1211.1,4801.95,7.715,63.0,35.0,35.0,191.0
2018-11-29 12:00:00,25702.84,1036.19,5010.7,7.785,65.0,34.0,32.0,180.0
2018-11-29 13:00:00,25909.19,783.12,5179.19,7.765,66.0,36.0,33.0,80.0
2018-11-29 14:00:00,25894.1,826.96,5336.15,8.035,65.0,39.0,39.0,180.0
2018-11-29 15:00:00,25754.96,1069.92,5492.47,7.325,66.0,37.0,34.0,191.0
2018-11-29 16:00:00,25500.58,387.16,5457.61,7.395,67.0,36.0,32.0,56.0
2018-11-29 17:00:00,25453.347,36.71,5210.68,7.255,67.0,36.0,32.0,0.0
2018-11-29 18:00:00,25081.985,14.42,4842.52,7.425,65.0,38.0,37.0,0.0
2018-11-29 19:00:00,24031.65,14.39,4613.03,7.655,64.0,39.0,40.0,0.0
2018-11-29 20:00:00,23247.332,15.62,4273.65,7.663,60.0,40.0,47.0,0.0
2018-11-29 21:00:00,25815.555,14.21,4002.42,7.86,58.0,40.0,51.0,0.0
2018-11-29 22:00:00,27298.614,14.17,3778.0,7.77,58.0,40.0,51.0,0.0
2018-11-29 23:00:00,26206.695,14.49,3503.86,7.35,59.0,49.0,69.0,0.0
2018-11-30 00:00:00,26250.313,14.68,3346.78,7.45,55.0,55.0,100.0,0.0
2018-11-30 01:00:00,25783.15,15.02,3242.46,7.64,54.0,54.0,100.0,0.0
2018-11-30 02:00:00,25540.85,14.71,3121.23,7.58,54.0,54.0,100.0,0.0
2018-11-30 03:00:00,24675.09,15.27,3016.82,7.812,53.0,53.0,100.0,0.0
2018-11-30 04:00:00,24729.42,15.09,2963.02,8.158,53.0,52.0,96.0,0.0
2018-11-30 05:00:00,25546.7,18.51,3269.8,8.445,52.0,52.0,100.0,0.0
2018-11-30 06:00:00,24105.445,22.0,3151.97,8.756,51.0,51.0,100.0,0.0
2018-11-30 07:00:00,24477.93,33.84,3190.85,8.777,51.0,51.0,100.0,14.0
2018-11-30 08:00:00,24519.98,356.39,3229.36,8.692,52.0,51.0,97.0,147.0
2018-11-30 09:00:00,25389.81,718.4,3484.82,8.355,53.0,51.0,93.0,161.0
2018-11-30 10:00:00,25285.44,1500.82,3837.84,7.765,57.0,47.0,69.0,211.0
2018-11-30 11:00:00,24978.44,1708.53,4160.57,8.482,58.0,48.0,70.0,362.0
2018-11-30 12:00:00,25111.99,2412.08,4251.47,7.727,61.0,47.0,60.0,489.0
2018-11-30 13:00:00,25349.81,3636.89,4592.1,7.343,63.0,47.0,56.0,523.0
2018-11-30 14:00:00,25335.24,2919.21,4727.9,8.013,63.0,45.0,52.0,438.0
2018-11-30 15:00:00,25275.59,2724.75,4952.14,7.253,64.0,46.0,52.0,285.0
2018-11-30 16:00:00,25116.48,790.46,4832.84,7.028,64.0,46.0,52.0,109.0
2018-11-30 17:00:00,24935.0,39.12,4562.24,7.633,62.0,45.0,53.0,0.0
2018-11-30 18:00:00,23916.52,14.57,4159.32,7.303,60.0,47.0,62.0,0.0
2018-11-30 19:00:00,23378.212,14.5,3958.16,7.616,60.0,47.0,62.0,0.0
2018-11-30 20:00:00,22931.59,15.46,3902.71,7.989,58.0,48.0,70.0,0.0
2018-11-30 21:00:00,23682.955,14.54,3693.84,7.9,58.0,47.0,67.0,0.0
2018-11-30 22:00:00,25211.9,14.61,3392.75,7.75,57.0,49.0,74.0,0.0
2018-11-30 23:00:00,24589.368,15.07,2969.63,7.8,56.0,49.0,77.0,0.0
2018-12-01 00:00:00,24003.014,15.95,2656.83,7.91,55.0,48.0,77.0,0.0
2018-12-01 01:00:00,23603.98,17.07,2472.69,7.95,53.0,48.0,83.0,0.0
2018-12-01 02:00:00,23399.82,15.66,2371.78,8.18,52.0,48.0,86.0,0.0
2018-12-01 03:00:00,23249.71,15.27,2308.35,8.3,51.0,48.0,89.0,0.0
2018-12-01 04:00:00,23393.87,15.12,2292.14,8.42,50.0,47.0,89.0,0.0
2018-12-01 05:00:00,23806.07,15.01,2346.49,8.61,50.0,48.0,93.0,0.0
2018-12-01 06:00:00,24260.0,14.8,2568.34,8.93,49.0,48.0,97.0,0.0
2018-12-01 07:00:00,24364.81,29.16,2660.17,8.98,49.0,48.0,97.0,25.0
2018-12-01 08:00:00,22076.63,506.58,2741.15,8.605,49.0,47.0,93.0,183.0
2018-12-01 09:00:00,22682.69,2005.34,3036.85,7.972,52.0,48.0,86.0,353.0
2018-12-01 10:00:00,23165.4,3046.4,3514.82,7.931,55.0,48.0,77.0,484.0
2018-12-01 11:00:00,23540.3,4043.19,3792.87,7.535,58.0,48.0,70.0,562.0
2018-12-01 12:00:00,24093.06,4674.52,4041.38,7.54,61.0,48.0,62.0,580.0
2018-12-01 13:00:00,24919.93,4007.0,4433.27,7.315,61.0,46.0,58.0,508.0
2018-12-01 14:00:00,24694.26,3495.85,4618.82,7.36,63.0,47.0,56.0,377.0
2018-12-01 15:00:00,24556.75,1929.7,4571.08,7.43,63.0,45.0,52.0,220.0
2018-12-01 16:00:00,24397.55,415.67,4469.0,7.58,62.0,45.0,53.0,65.0
2018-12-01 17:00:00,24279.28,50.68,4154.84,7.49,63.0,46.0,54.0,0.0
2018-12-01 18:00:00,24436.87,14.55,3938.91,7.51,62.0,45.0,53.0,0.0
2018-12-01 19:00:00,24592.72,14.49,3836.43,7.54,61.0,45.0,56.0,0.0
2018-12-01 20:00:00,24830.02,17.25,4070.21,7.63,60.0,48.0,64.0,0.0
2018-12-01 21:00:00,23998.38,16.91,3887.08,7.79,57.0,50.0,77.0,0.0
2018-12-01 22:00:00,22454.84,14.64,3232.76,7.7,56.0,49.0,77.0,0.0
2018-12-01 23:00:00,22005.35,15.1,2826.26,8.06,55.0,48.0,77.0,0.0
2018-12-02 00:00:00,21382.2,15.34,2629.3,8.18,54.0,46.0,75.0,0.0
2018-12-02 01:00:00,21124.83,16.47,2375.39,8.12,53.0,45.0,74.0,0.0
2018-12-02 02:00:00,21076.02,16.05,2192.74,8.28,52.0,45.0,77.0,0.0
2018-12-02 03:00:00,21066.36,16.12,2155.92,8.36,53.0,43.0,69.0,0.0
2018-12-02 04:00:00,21700.82,15.37,2347.13,8.48,54.0,40.0,59.0,0.0
2018-12-02 05:00:00,21923.01,15.06,2474.02,8.27,53.0,41.0,64.0,0.0
2018-12-02 06:00:00,22087.55,18.97,2429.96,8.86,54.0,41.0,62.0,0.0
2018-12-02 07:00:00,21950.98,35.47,2402.99,9.08,53.0,39.0,59.0,8.0
2018-12-02 08:00:00,21694.15,289.06,2591.22,8.73,54.0,39.0,57.0,68.0
2018-12-02 09:00:00,22301.99,692.79,2862.48,8.72,54.0,40.0,59.0,105.0
2018-12-02 10:00:00,22442.65,1817.82,3062.56,8.39,55.0,40.0,57.0,353.0
2018-12-02 11:00:00,22829.44,3431.195,3442.55,8.01,58.0,38.0,47.0,354.0
2018-12-02 12:00:00,23496.16,1969.02,3494.93,8.36,57.0,38.0,49.0,254.0
2018-12-02 13:00:00,23687.24,2396.34,3611.34,8.17,59.0,35.0,41.0,508.0
2018-12-02 14:00:00,23713.1,4030.41,3808.05,8.11,60.0,35.0,39.0,447.0
2018-12-02 15:00:00,23897.97,2687.81,3889.11,8.11,61.0,38.0,42.0,294.0
2018-12-02 16:00:00,24037.89,718.05,3804.78,8.2,60.0,36.0,41.0,115.0
2018-12-02 17:00:00,24158.51,43.47,3605.37,8.41,60.0,34.0,38.0,0.0
2018-12-02 18:00:00,24147.005,14.44,3406.42,8.84,58.0,35.0,42.0,0.0
2018-12-02 19:00:00,24008.425,14.7,3296.63,9.11,56.0,38.0,51.0,0.0
2018-12-02 20:00:00,23667.525,14.44,3127.65,9.05,55.0,38.0,53.0,0.0
2018-12-02 21:00:00,23166.37,14.54,2941.36,8.91,53.0,40.0,61.0,0.0
2018-12-02 22:00:00,22673.22,14.64,2818.59,8.92,52.0,38.0,59.0,0.0
2018-12-02 23:00:00,22358.595,14.79,2403.23,9.12,51.0,40.0,66.0,0.0
2018-12-03 00:00:00,22085.073,16.63,2106.92,8.79,49.0,41.0,74.0,0.0
2018-12-03 01:00:00,21453.85,19.77,1918.56,8.85,48.0,41.0,77.0,0.0
2018-12-03 02:00:00,21599.0,15.74,1922.33,9.085,48.0,40.0,74.0,0.0
2018-12-03 03:00:00,21616.42,15.87,1899.75,9.15,47.0,40.0,77.0,0.0
2018-12-03 04:00:00,22212.88,14.86,1924.17,9.45,45.5,39.5,79.5,0.0
2018-12-03 05:00:00,22920.9,14.76,2224.6,9.89,44.0,39.0,82.0,0.0
2018-12-03 06:00:00,25039.785,14.4,2303.64,10.19,42.0,41.0,96.0,0.0
2018-12-03 07:00:00,25134.595,32.44,2244.31,10.05,42.0,40.0,92.0,26.0
2018-12-03 08:00:00,25436.833,518.99,2353.75,10.12,44.0,38.0,79.0,192.0
2018-12-03 09:00:00,26411.61,2315.84,2847.22,9.22,47.0,39.0,74.0,260.0
2018-12-03 10:00:00,25612.66,2042.29,3172.64,8.95,50.0,36.0,59.0,246.0
2018-12-03 11:00:00,24857.26,2278.35,3224.32,8.77,53.0,35.0,50.0,485.0
2018-12-03 12:00:00,24525.2,4718.77,3563.34,8.385,57.0,33.0,40.0,606.0
2018-12-03 13:00:00,24603.97,4704.31,3856.77,8.1,60.0,35.0,39.0,563.0
2018-12-03 14:00:00,24799.22,4222.25,4165.83,8.16,61.0,34.0,36.0,456.0
2018-12-03 15:00:00,24439.14,3005.35,4316.66,8.173,62.0,30.0,30.0,302.0
2018-12-03 16:00:00,24259.45,763.63,4292.4,8.285,62.0,26.0,25.0,120.0
2018-12-03 17:00:00,24227.85,43.8,4041.0,8.715,61.0,28.0,29.0,0.0
2018-12-03 18:00:00,23811.835,14.74,3711.78,8.89,58.0,32.0,37.0,0.0
2018-12-03 19:00:00,23578.975,14.84,3496.82,9.07,58.0,32.0,37.0,0.0
2018-12-03 20:00:00,23273.98,14.78,3236.89,9.22,54.0,35.0,49.0,0.0
2018-12-03 21:00:00,24810.59,17.3,3038.6,9.4,54.0,35.0,49.0,0.0
2018-12-03 22:00:00,26433.958,16.32,2854.65,9.19,50.0,38.0,63.0,0.0
2018-12-03 23:00:00,25381.855,15.07,2412.82,9.31,50.0,36.0,59.0,0.0
2018-12-04 00:00:00,24409.408,15.74,2002.68,9.37,49.0,37.0,64.0,0.0
2018-12-04 01:00:00,24541.81,16.44,1955.19,9.03,47.0,38.0,71.0,0.0
2018-12-04 02:00:00,24324.81,21.0,1872.12,9.75,45.0,39.0,80.0,0.0
2018-12-04 03:00:00,24048.8,15.71,1826.09,9.6,45.0,36.0,71.0,0.0
2018-12-04 04:00:00,24278.24,15.17,1892.73,9.725,45.0,33.0,63.0,0.0
2018-12-04 05:00:00,25443.68,14.46,2292.75,10.21,46.0,32.0,58.0,0.0
2018-12-04 06:00:00,25911.95,17.29,2383.48,10.36,45.0,36.0,71.0,0.0
2018-12-04 07:00:00,25314.585,40.95,2307.87,10.49,44.0,37.0,76.0,13.0
2018-12-04 08:00:00,25844.738,443.38,2459.84,10.05,47.0,32.0,56.0,117.0
2018-12-04 09:00:00,25944.06,1057.05,2845.76,10.23,48.0,36.0,63.0,200.0
2018-12-04 10:00:00,25520.36,2083.72,3200.43,9.36,52.0,32.0,47.0,376.0
2018-12-04 11:00:00,24510.43,2665.817,3426.49,8.9,56.0,31.0,39.0,455.0
2018-12-04 12:00:00,24490.8,3607.184,3911.94,8.9,61.0,22.0,22.0,477.0
2018-12-04 13:00:00,24508.22,3146.1,4214.69,8.71,63.0,23.0,22.0,474.0
2018-12-04 14:00:00,24500.29,1864.38,4461.62,9.026,64.0,23.0,21.0,375.0
2018-12-04 15:00:00,24313.62,1405.455,4619.96,8.507,64.0,24.0,22.0,188.0
2018-12-04 16:00:00,24053.15,437.41,4567.56,9.045,65.0,24.0,21.0,68.0
2018-12-04 17:00:00,24025.4,41.3,4365.4,8.81,64.0,25.0,23.0,0.0
2018-12-04 18:00:00,23592.58,18.68,4110.07,8.905,61.0,31.0,32.0,0.0
2018-12-04 19:00:00,23236.435,18.03,3822.51,8.96,59.0,31.0,35.0,0.0
2018-12-04 20:00:00,23084.21,14.85,3560.12,8.865,57.0,33.0,40.0,0.0
2018-12-04 21:00:00,24337.895,14.54,3391.63,9.18,53.0,36.0,52.0,0.0
2018-12-04 22:00:00,25922.125,14.38,3020.12,8.91,55.0,34.0,45.0,0.0
2018-12-04 23:00:00,25937.39,15.09,2811.27,9.15,52.0,36.0,54.0,0.0
2018-12-05 00:00:00,24837.685,15.68,2640.04,8.61,52.0,35.0,53.0,0.0
2018-12-05 01:00:00,24117.95,15.95,2386.04,8.95,51.0,35.0,54.0,0.0
2018-12-05 02:00:00,24526.51,15.76,2468.29,9.11,54.0,29.0,38.0,0.0
2018-12-05 03:00:00,23999.26,15.72,2354.8,9.09,52.0,29.0,41.0,0.0
2018-12-05 04:00:00,24091.86,17.27,2437.52,9.11,51.0,30.0,44.0,0.0
2018-12-05 05:00:00,25178.55,22.38,2705.83,9.68,51.0,28.0,41.0,0.0
2018-12-05 06:00:00,25256.13,23.87,2681.6,9.69,47.0,34.0,61.0,0.0
2018-12-05 07:00:00,25132.5,26.07,2637.21,9.59,47.0,35.0,63.0,23.0
2018-12-05 08:00:00,25688.13,409.76,2861.8,9.71,47.0,33.0,59.0,135.0
2018-12-05 09:00:00,25823.83,1220.68,3343.65,9.4,56.0,30.0,37.0,268.0
2018-12-05 10:00:00,25302.29,2086.19,3669.03,8.765,59.0,30.0,33.0,334.0
2018-12-05 11:00:00,24342.77,2568.984,4223.76,8.155,61.0,31.0,32.0,386.0
2018-12-05 12:00:00,24225.28,4526.852,5009.77,8.17,64.0,30.0,28.0,581.0
2018-12-05 13:00:00,25100.96,4415.57,5465.61,7.975,68.0,32.0,26.0,544.0
2018-12-05 14:00:00,25406.93,3940.83,5798.52,7.885,72.0,34.0,25.0,398.0
2018-12-05 15:00:00,25520.84,2380.79,5940.05,8.005,73.0,34.0,24.0,244.0
2018-12-05 16:00:00,25268.93,708.47,5834.15,8.215,72.0,35.0,26.0,109.0
2018-12-05 17:00:00,25085.99,41.38,5391.17,7.895,71.0,36.0,28.0,0.0
2018-12-05 18:00:00,24572.59,14.41,4852.79,8.005,65.0,39.0,39.0,0.0
2018-12-05 19:00:00,24091.065,14.3,4490.17,7.548,61.0,41.0,48.0,0.0
2018-12-05 20:00:00,23450.832,14.97,4105.11,7.834,61.0,38.0,42.0,0.0
2018-12-05 21:00:00,24626.762,14.61,3679.13,8.305,62.0,34.0,35.0,0.0
2018-12-05 22:00:00,26966.092,14.33,3643.36,8.34,59.0,36.0,42.0,0.0
2018-12-05 23:00:00,25647.85,14.64,3231.0,8.11,55.0,39.0,55.0,0.0
2018-12-06 00:00:00,24948.935,14.94,2818.18,7.74,57.0,37.0,47.0,0.0
2018-12-06 01:00:00,24679.74,15.05,2669.49,8.02,56.0,38.0,51.0,0.0
2018-12-06 02:00:00,24383.61,15.42,2496.24,7.95,56.0,38.0,51.0,0.0
2018-12-06 03:00:00,23883.78,15.8,2333.87,7.845,55.0,40.0,57.0,0.0
2018-12-06 04:00:00,24267.39,16.08,2528.81,8.035,55.0,42.0,62.0,0.0
2018-12-06 05:00:00,24962.72,15.7,2911.79,8.34,56.0,40.0,55.0,0.0
2018-12-06 06:00:00,24718.515,14.27,3267.34,8.26,55.0,41.0,59.0,0.0
2018-12-06 07:00:00,25228.78,17.29,3513.0,8.635,56.0,41.0,57.0,4.0
2018-12-06 08:00:00,24946.58,74.54,3339.43,8.605,56.0,42.0,60.0,30.0
2018-12-06 09:00:00,25859.12,163.51,3372.11,8.285,54.0,46.0,75.0,35.0
2018-12-06 10:00:00,25410.75,401.63,3437.72,7.935,56.0,45.0,67.0,15.0
2018-12-06 11:00:00,24924.92,621.42,3535.9,8.085,54.0,51.0,90.0,81.0
2018-12-06 12:00:00,24359.37,594.6,3796.11,7.813,57.0,51.0,81.0,74.0
2018-12-06 13:00:00,24524.11,463.22,3928.91,7.94,57.0,51.0,81.0,74.0
2018-12-06 14:00:00,24593.91,401.77,4009.6,8.085,57.0,51.0,81.0,58.0
2018-12-06 15:00:00,24376.88,262.815,4175.99,8.44,58.0,50.0,75.0,41.0
2018-12-06 16:00:00,24228.3,190.23,4148.71,8.565,57.0,53.0,87.0,32.0
2018-12-06 17:00:00,24094.05,42.48,4073.95,8.0,57.0,52.0,83.0,0.0
2018-12-06 18:00:00,23750.15,14.68,3942.99,7.8,57.0,53.0,87.0,0.0
2018-12-06 19:00:00,23226.202,17.47,3830.3,7.895,56.0,53.0,90.0,0.0
2018-12-06 20:00:00,22936.151,14.33,3746.92,8.023,57.0,52.0,83.0,0.0
2018-12-06 21:00:00,25194.01,14.21,3594.24,8.09,57.0,51.0,81.0,0.0
2018-12-06 22:00:00,26449.281,14.25,3446.68,7.86,58.0,51.0,78.0,0.0
2018-12-06 23:00:00,25596.785,14.56,3058.24,7.98,57.0,51.0,81.0,0.0
2018-12-07 00:00:00,24960.782,14.67,2834.53,7.84,54.0,52.0,93.0,0.0
2018-12-07 01:00:00,24963.18,14.99,2823.17,7.81,55.0,53.0,93.0,0.0
2018-12-07 02:00:00,24419.05,14.92,2761.97,7.78,55.0,53.0,93.0,0.0
2018-12-07 03:00:00,24184.94,15.17,2752.48,7.932,54.0,53.0,97.0,0.0
2018-12-07 04:00:00,24325.78,14.86,2838.59,8.032,55.0,52.0,89.0,0.0
2018-12-07 05:00:00,24717.08,16.11,3268.8,8.18,55.0,53.0,93.0,0.0
2018-12-07 06:00:00,24663.44,20.87,3374.0,8.739,56.0,52.0,87.0,0.0
2018-12-07 07:00:00,24223.7,39.09,3221.71,8.712,54.0,53.0,97.0,11.0
2018-12-07 08:00:00,24796.37,510.64,3407.32,8.397,54.0,53.0,97.0,145.0
2018-12-07 09:00:00,25536.48,1660.36,3967.86,7.777,58.0,53.0,84.0,323.0
2018-12-07 10:00:00,25001.03,2532.18,4366.63,7.674,60.0,52.0,75.0,468.0
2018-12-07 11:00:00,24695.51,3341.76,4979.14,7.531,64.0,51.0,63.0,549.0
2018-12-07 12:00:00,24644.36,4305.15,5656.62,7.605,66.0,50.0,56.0,562.0
2018-12-07 13:00:00,23577.45,3229.41,5624.55,7.845,67.0,49.0,52.0,263.0
2018-12-07 14:00:00,23497.65,1431.16,5448.94,8.15,67.0,49.0,52.0,180.0
2018-12-07 15:00:00,23295.67,1116.88,5480.86,7.905,68.0,50.0,52.0,113.0
2018-12-07 16:00:00,22916.19,943.82,5543.41,7.353,68.0,51.0,55.0,69.0
2018-12-07 17:00:00,22784.38,79.8,5315.75,7.251,67.0,51.0,57.0,0.0
2018-12-07 18:00:00,22525.96,14.15,5015.94,7.561,64.0,54.0,70.0,0.0
2018-12-07 19:00:00,21504.476,14.19,4632.15,7.876,62.0,54.0,75.0,0.0
2018-12-07 20:00:00,20810.475,14.24,4350.63,8.129,60.0,54.0,80.0,0.0
2018-12-07 21:00:00,22497.922,14.13,4197.16,7.95,59.0,54.0,83.0,0.0
2018-12-07 22:00:00,25501.391,14.22,4004.18,7.99,60.0,54.0,80.0,0.0
2018-12-07 23:00:00,24542.9,14.37,3517.11,8.13,56.0,54.0,93.0,0.0
2018-12-08 00:00:00,23718.6,14.77,3135.77,7.79,57.0,53.0,87.0,0.0
2018-12-08 01:00:00,23279.405,15.14,2946.17,7.87,56.0,53.0,90.0,0.0
2018-12-08 02:00:00,23237.03,14.84,2855.1,8.06,54.0,53.0,97.0,0.0
2018-12-08 03:00:00,22979.92,14.83,2786.33,8.41,55.0,53.0,93.0,0.0
2018-12-08 04:00:00,22864.305,16.95,2727.3,8.26,54.0,52.0,93.0,0.0
2018-12-08 05:00:00,21788.54,15.34,2693.5,8.64,52.0,51.0,97.0,0.0
2018-12-08 06:00:00,20406.0,19.82,2771.29,8.83,50.0,50.0,100.0,0.0
2018-12-08 07:00:00,20763.7,26.5,2817.53,9.298,51.0,50.0,96.0,17.0
2018-12-08 08:00:00,20492.15,374.39,2886.91,9.105,51.0,50.0,96.0,169.0
2018-12-08 09:00:00,20838.14,928.93,3159.37,8.677,54.0,49.0,83.0,275.0
2018-12-08 10:00:00,21095.87,814.83,3258.95,8.721,56.0,51.0,84.0,179.0
2018-12-08 11:00:00,21319.16,1535.22,3610.4,8.235,54.0,52.0,93.0,492.0
2018-12-08 12:00:00,21474.34,3672.81,4124.04,7.795,57.0,53.0,87.0,583.0
2018-12-08 13:00:00,22289.36,4425.15,4578.2,7.718,63.0,54.0,72.0,540.0
2018-12-08 14:00:00,22366.62,4001.44,4924.35,7.55,66.0,51.0,59.0,440.0
2018-12-08 15:00:00,21764.81,2898.11,4810.88,7.51,67.0,49.0,52.0,289.0
2018-12-08 16:00:00,22500.87,691.92,4939.85,7.625,67.0,49.0,52.0,114.0
2018-12-08 17:00:00,21788.65,46.36,4601.37,7.77,66.0,48.0,52.0,0.0
2018-12-08 18:00:00,21380.71,14.36,4236.02,7.94,64.0,47.0,54.0,0.0
2018-12-08 19:00:00,21177.99,16.05,4074.46,8.02,60.0,50.0,69.0,0.0
2018-12-08 20:00:00,21805.14,14.38,4008.2,8.07,58.0,49.0,72.0,0.0
2018-12-08 21:00:00,20830.96,14.61,3573.93,8.09,57.0,50.0,77.0,0.0
2018-12-08 22:00:00,20853.53,14.89,3267.24,8.2,57.0,50.0,77.0,0.0
2018-12-08 23:00:00,19829.51,15.28,2755.79,8.27,56.0,50.0,80.0,0.0
2018-12-09 00:00:00,19600.82,15.02,2451.79,8.11,55.0,49.0,80.0,0.0
2018-12-09 01:00:00,19789.085,18.53,2162.33,8.49,52.0,49.0,89.0,0.0
2018-12-09 02:00:00,19706.67,15.46,2236.47,8.47,52.0,48.0,86.0,0.0
2018-12-09 03:00:00,19699.7,15.29,2138.36,8.82,51.0,47.0,86.0,0.0
2018-12-09 04:00:00,19938.42,17.39,2103.48,8.86,50.0,47.0,89.0,0.0
2018-12-09 05:00:00,20562.66,16.4,2223.17,8.84,49.0,47.0,93.0,0.0
2018-12-09 06:00:00,20806.12,15.54,2157.34,9.35,49.0,46.0,90.0,0.0
2018-12-09 07:00:00,20505.27,25.98,2187.61,9.39,48.0,46.0,93.0,18.0
2018-12-09 08:00:00,20309.12,389.4,2425.71,9.06,49.0,45.0,86.0,166.0
2018-12-09 09:00:00,20429.03,1871.25,2724.3,8.395,53.0,45.0,74.0,356.0
2018-12-09 10:00:00,20364.76,3024.37,3249.5,7.895,56.0,45.0,67.0,495.0
2018-12-09 11:00:00,21023.05,4140.35,3839.25,7.77,60.0,45.0,57.0,580.0
2018-12-09 12:00:00,21485.9,4635.08,4438.4,7.705,64.0,43.0,46.0,603.0
2018-12-09 13:00:00,21575.27,4491.59,4839.4,7.74,66.0,43.0,43.0,558.0
2018-12-09 14:00:00,21635.02,4075.46,5023.59,7.73,69.0,42.0,38.0,453.0
2018-12-09 15:00:00,21675.96,2987.35,5041.8,7.635,69.0,41.0,36.0,264.0
2018-12-09 16:00:00,21652.64,844.0,4874.36,7.8,70.0,39.0,32.0,118.0
2018-12-09 17:00:00,21689.2,42.97,4593.49,7.9,69.0,41.0,36.0,0.0
2018-12-09 18:00:00,21449.168,15.74,4244.36,7.84,67.0,41.0,39.0,0.0
2018-12-09 19:00:00,21387.558,18.49,3899.17,7.91,62.0,45.0,53.0,0.0
2018-12-09 20:00:00,20527.258,14.97,3517.66,8.19,59.0,46.0,62.0,0.0
2018-12-09 21:00:00,20528.025,14.55,3208.08,7.95,62.0,43.0,50.0,0.0
2018-12-09 22:00:00,20014.54,14.86,3046.55,8.29,56.0,45.0,67.0,0.0
2018-12-09 23:00:00,20078.978,15.05,2575.55,8.28,56.0,44.0,64.0,0.0
2018-12-10 00:00:00,19867.969,15.1,2490.46,8.31,54.0,43.0,66.0,0.0
2018-12-10 01:00:00,19821.7,15.56,2326.32,8.725,52.0,41.0,66.0,0.0
2018-12-10 02:00:00,20206.59,15.75,2413.79,8.64,52.0,39.0,61.0,0.0
2018-12-10 03:00:00,20490.015,20.13,2201.27,8.975,49.0,39.0,69.0,0.0
2018-12-10 04:00:00,20766.11,22.0,2370.8,9.06,50.0,37.0,61.0,0.0
2018-12-10 05:00:00,21904.79,25.78,2720.1,9.12,48.0,38.0,68.0,0.0
2018-12-10 06:00:00,23241.94,23.43,3025.6,9.32,51.0,37.0,59.0,0.0
2018-12-10 07:00:00,23676.1,27.28,3082.84,9.33,51.0,35.0,54.0,9.0
2018-12-10 08:00:00,24032.595,269.63,3266.65,9.12,55.0,32.0,42.0,93.0
2018-12-10 09:00:00,24693.38,1065.11,3604.33,8.672,57.0,33.0,40.0,223.0
2018-12-10 10:00:00,24300.38,2264.48,4139.05,8.492,63.0,30.0,29.0,363.0
2018-12-10 11:00:00,22670.54,2855.44,4516.57,8.085,66.0,30.0,26.0,458.0
2018-12-10 12:00:00,21819.59,3570.89,5052.56,8.117,68.0,30.0,24.0,455.0
